2015-06,2015-11,2016-02,2016-06,2016-11,2017-04,website,url
28,27,36,26,24,32,ECG Experts Study Cards,http://ecg-experts.blogspot.co.uk/
47,30,37,29,26,33,Resus,http://www.resus.com.au/blog/
14,24,21,31,38,34,The Teaching Institute,https://flippingmeded.com/
34,47,38,34,32,35,ED Exam,http://www.edexam.com.au/
31,31,32,31,29,36,EM Lyceum,http://emlyceum.com/
NR,NR,75,45,62,37,Pharmacy Joe,http://www.pharmacyjoe.com/
37,44,40,37,36,38,PEM Blog,http://www.pemcincinnati.com/blog/
50,36,59,35,39,39,SonoSpot,http://www.sonospot.com/
45,33,28,32,35,40,Everyday Medicine,http://www.ryanastanton.com/em-for-physicians/
NR,NR,56,39,48,41,Flight Bridge ED ,http://www.flightbridgeed.com/
49,39,48,40,53,42,EM Curious,http://www.emcurious.com/
66,54,67,57,55,43,The EM Res Podcast,http://www.emrespodcast.tumblr.com/ 
55,46,57,42,52,44,Sinai EM US,http://sinaiem.us/
33,49,43,49,46,45,PedEM Morsels,http://pedemmorsels.com
116,37,41,48,44,46,Anaesthesiology and Critical Care,http://www.taylorzhou.com/blog/
52,38,84,63,59,47,Tox Talk,http://toxnow.org/
27,51,52,43,43,48,EBMgoneWILD,http://ebmgonewild.com/
74,34,46,36,34,49,HarrisCPD,http://HarrisCPD.com
39,48,53,46,40,50,Rogue Medic,http://roguemedic.com/
44,50,27,47,45,51,GruntDoc,http://gruntdoc.com/
68,62,80,75,41,52,Western Sono,http://westernsono.ca/
29,63,44,52,51,53,RAGE podcast,http://ragepodcast.com/
36,59,64,62,54,54,Broome Docs,http://broomedocs.com/
82,52,45,60,50,55,FOAMCast,http://foamcast.org/
51,65,82,58,64,56,The PEMNetwork,http://www.pemfellows.com/blog/
72,53,66,61,37,57,EMJ Club,http://emjclub.com
48,40,35,38,47,58,PHARM,http://prehospitalmed.com/
NR,NR,60,55,57,59,Intensive Blog,http://intensiveblog.com/
38,55,50,54,77,60,Emergency Medicine Ireland,http://emergencymedicineireland.com/
35,61,47,56,56,61,KI Docs,http://kidocs.org
69,56,68,59,58,62,ICU Rounds,http://icurounds65.wordpress.com
75,91,98,64,84,63,CCPEM,http://ccpem.com/
76,57,78,73,78,64,Sinai EM Media,http://media.sinaiem.org/
63,45,65,50,49,65,EMPEM,http://empem.org/
70,78,83,70,65,66,Rolobot Rambles,http://rolobotrambles.com/ 
88,127,150,143,141,67,Maryland CC Project,http://maryland.ccproject.com
85,77,106,92,70,68,60 Second EM,http://www.60secondem.com
NR,NR,99,101,85,69,Clinical Monster,http://blog.clinicalmonster.com/
NR,NR,NR,NR,71,70,PEM Playbook,http://pemplaybook.org/
54,60,55,53,61,71,Trauma Professionals blog,http://regionstraumapro.com/
90,67,86,65,97,72,The EDE Blog,http://edeblog.com/
108,93,116,96,96,73,Rural Docs,http://ruraldoctors.net/
87,145,85,68,75,74,EM in 5,http://emin5.com/
79,69,89,83,72,75,Expensive Care,http://expensivecare.com/
NR,NR,58,87,69,76,Ditch Medics,http://www.ditchmedics.com/
104,89,92,93,88,77,Flipped EM Classroom,https://flippedemclassroom.wordpress.com/
81,68,95,71,73,78,MedMasters,http://www.mededmasters.com/
98,88,51,79,83,79,EMergucate,http://www.emergucate.com/
NR,NR,93,76,67,80,HEFT EMCAST,http://www.heftemcast.co.uk/
57,84,69,77,81,81,SOCMOB,http://socmob.org
80,72,100,69,82,82,Edwin Leap,http://edwinleap.com/blog/
101,79,97,105,111,83,HQMedEd,http://www.hqmeded.com/
59,76,61,82,74,84,EM Tutorials,http://emtutorials.com
94,82,103,78,60,85,Resus Review,http://resusreview.com/
140,80,90,102,66,86,Emergence Phenomena,http://singem.blogspot.sg
102,81,110,89,105,87,Takeokun,http://takeokun.com/
91,58,107,85,76,88,EMBER,http://emberproject.org/
92,94,105,80,92,89,MDaware,http://mdaware.blogspot.com
86,73,112,84,90,90,Hennepin Ultrasound,http://www.hennepinultrasound.com/
107,83,119,99,103,91,emerJencyWEBB,http://emerjencywebb.wordpress.com/
NR,NR,87,67,91,92,Humanizing Intensive Care,http://www.humanizingintensivecare.com/
148,152,104,97,86,93,Emergency Medicine PharmD,http://empharmd.blogspot.com.au/
97,75,109,108,89,94,Emergency Education,http://emergencyeducation.net/index.html
24,11,42,94,93,95,Crit-IQ,http://www.crit-iq.com/blog
40,66,54,66,68,96,EM IM Doc,http://emimdoc.org
53,92,63,91,100,97,Keeweedoc,http://keeweedoc.com/
NR,NR,113,123,106,98,EM Sim Cases,http://emsimcases.com/
103,74,96,86,87,99,PEM ED,http://www.pemed.org/
105,86,125,117,102,100,The Short Coat,http://shortcoatsinem.blogspot.com
77,64,71,98,95,101,Wessex Intensive Care Society,http://www.wessexics.com/
84,96,101,107,101,102,Blogborygmi,http://blogborygmi.blogspot.com/
46,85,79,81,79,103,Manu et Corde,http://manuetcorde.org/
73,98,74,116,140,104,The Chart Review,http://thechartreview.org/
62,97,72,109,120,105,UnderneathEM,http://underneathem.com/
120,111,123,120,110,106,EM REMS,http://emrems.com/
99,110,146,104,130,107,Thinking Critical Care,http://thinkingcriticalcare.com/
115,118,118,132,117,108,Auckland HEMS,http://aucklandhems.com/
89,100,81,137,135,109,Smart EM,http://smartem.org/
126,126,148,134,138,110,Sask Sonic,http://sasksonic.com/
96,141,132,122,104,111,MediNuggets,http://www.medinuggets.com/
100,116,88,110,128,112,Ivor Kovic,http://ivor-kovic.com/blog/
110,102,115,125,113,113,Adventures in Emergency Medicine,http://drsamko.blogspot.com/
113,109,134,121,115,114,Gas Class,https://gasclass.wordpress.com/
122,121,120,111,114,115,Asystole: The Most Stable Rhythm,http://asystoleisstable.blogspot.com/
111,108,126,133,121,116,Sim and Choppers,http://andrewpetrosoniak.wordpress.com/
67,70,77,88,107,117,tj dogma,http://tjdogma.com/
64,95,70,74,98,118,The Sono Cave,http://thesonocave.com
106,104,108,106,124,119,Those Emergency Blues,http://torontoemerg.wordpress.com/
121,115,142,136,125,120,Rollcage Medic,http://rollcagemedic.yolasite.com/
NR,NR,140,114,119,121,Saudi EM blog,http://saudiemergencymedicine.com/
65,103,94,112,118,122,Adventure Medicine,http://www.adventuremedicine.net/
119,132,114,139,144,123,The Medial Approach,http://medialapproach.com/
NR,NR,124,150,137,124,Emottawa blog,http://emottawa.blogspot.ca/
134,130,130,145,132,125,Dr Cottles Desk,http://doccottlesdesk.blogspot.com.au/
114,128,147,142,136,126,Paediatric EM,http://paediatricem.blogspot.co.uk/
130,117,127,115,112,127,EM Dutch,http://emdutch.com/
141,136,152,140,129,128,EM Education,http://emeddoc.org/
127,112,136,127,139,129,Global Emergency Medicine,http://northwesternglobalem.wordpress.com/
97,137,102,130,134,130,EM Iceland,http://emergencymedicineiceland.blogspot.com.au/
60,107,91,118,143,131,DEMTed,http://demted.com/
123,125,149,144,142,132,Champagne Tap,http://champagnetap.blogspot.com
144,119,128,131,133,133,Emergency Room Nurse,http://emergency-room-nurse.blogspot.com.au/
109,120,133,141,123,134,ECG of the week,http://jhcedecg.blogspot.com
NR,NR,139,124,108,135,The Sharp End,http://www.thesharpend.org/
133,123,145,119,145,136,PEM Literature,http://pemlit.org/
139,138,153,149,146,137,xaqu1n,http://xaqu1n.wordpress.com/
146,133,157,153,155,138,Improving Care in ED,http://improvingedcare.org/
137,131,154,151,149,139,Priceless Electrical Activity,http://pricelesselectricalactivity.blogspot.com.au/
132,135,129,148,148,140,TeachMD,http://teachmd.blogspot.com
129,134,151,146,150,141,Paterson ER,http://patersoner.com
142,140,155,152,151,142,Twitter Mass Casualty,http://twitterinmasscasualty.tumblr.com/
145,143,159,156,156,143,VENN of EM,http://vennofem.wordpress.com/
143,147,156,157,154,144,Reviews and Opinions,http://www.adanatriham.blogspot.com
125,146,131,155,152,145,Charlies ED,http://scghed.com/
148,144,158,158,157,146,StripTease,http://www.electricant.net/ekg/
147,148,160,162,159,147,Receiving The place for EM,http://drhem.wordpress.com/
150,154,171,168,165,148,Emergency Medic,http://emergencymedic.blogspot.com
151,150,161,159,158,149,ED informatics,http://ed-informatics.org/
156,154,162,163,165,150,ER RN,http://errn.blogspot.com/
154,149,165,160,160,151,ER Nurses Blog,http://ernursey.blogspot.com/
157,154,171,168,164,152,Anesthesia - ICU,http://anaesthesia-intensivecare.blogspot.com
149,154,168,168,161,152,Broad Complex,http://broadcomplex.com.au/
157,153,169,164,165,152,Emergency WebNotes,http://emergencywebnotes.blogspot.com.au/
136,129,143,168,165,152,Medicine-o-tainment,http://medi-o.blogspot.com
153,154,166,166,162,152,StorytellERdoc,http://storytellerdoc.blogspot.com/
